ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7280	"ENSG00000039650.5"	"PNKP"	chr19	-	50367435	50367660	50367435	50367493	50367580	50367660	7280	20,15	93,71	17,12	65,48	185	99	0.51000060786	1.0	0.103,0.102	0.123,0.118	-0.018
7283	"ENSG00000138834.8"	"MAPK8IP3"	chr16	+	1817805	1818108	1817805	1817919	1818069	1818108	7283	5,10	26,32	5,4	22,13	197	99	0.910087097067	1.0	0.088,0.136	0.103,0.134	-0.006
7284	"ENSG00000112855.10"	"HARS2"	chr5	+	140073075	140073250	140073075	140073093	140073175	140073250	7284	9,9	1,1	11,6	1,0	180	99	0.644197547881	1.0	0.832,0.832	0.858,1.0	-0.097
7286	"ENSG00000004534.10"	"RBM6"	chr3	+	50098894	50099541	50098894	50098980	50099415	50099541	7286	52,210	2,0	60,96	0,0	197	99	0.522895536966	1.0	0.929,1.0	1.0,1.0	-0.035
7287	"ENSG00000162139.5"	"NEU3"	chr11	+	74716457	74717879	74716457	74716670	74717868	74717879	7287	1,37	0,2	7,6	0,0	197	99	1	1.0	1.0,0.903	1.0,1.0	-0.048
728	"ENSG00000163930.5"	"BAP1"	chr3	-	52436794	52437314	52436794	52436887	52437153	52437314	728	17,12	73,144	16,9	95,81	197	99	0.86735045714	1.0	0.105,0.04	0.078,0.053	0.007
7290	"ENSG00000214174.4"	"AMZ2P1"	chr17	-	62970672	62971694	62970672	62970759	62971677	62971694	7290	2,1	0,0	1,1	0,1	197	99	1	1.0	1.0,1.0	1.0,0.334	0.333
7291	"ENSG00000214174.4"	"AMZ2P1"	chr17	-	62968871	62969635	62968871	62969045	62969359	62969635	7291	8,1	17,11	3,3	12,9	197	99	0.844295785443	1.0	0.191,0.044	0.112,0.143	-0.01
7294	"ENSG00000130939.14"	"UBE4B"	chr1	+	10093331	10093752	10093331	10093416	10093631	10093752	7294	92,324	0,5	124,130	1,0	197	99	0.628807746021	1.0	1.0,0.97	0.984,1.0	-0.007
7296	"ENSG00000067334.9"	"DNTTIP2"	chr1	-	94338674	94338925	94338674	94338770	94338886	94338925	7296	5,0	1,0	4,3	1,1	197	99	1	1.0	0.715,NA	0.668,0.601	0.08
7297	"ENSG00000166598.8"	"HSP90B1"	chr12	+	104336304	104337097	104336304	104336574	104336851	104337097	7297	7,11	1002,1373	31,17	2362,1689	197	99	1	1.0	0.003,0.004	0.007,0.005	-0.003
7299	"ENSG00000135469.9"	"COQ10A"	chr12	+	56662842	56663345	56662842	56663035	56663243	56663345	7299	11,13	23,30	15,9	28,14	197	99	0.530359786891	1.0	0.194,0.179	0.212,0.244	-0.041
729	"ENSG00000163930.5"	"BAP1"	chr3	-	52436794	52437314	52436794	52436956	52437153	52437314	729	18,4	6,11	10,4	6,5	197	99	0.901721188651	1.0	0.601,0.155	0.456,0.287	0.007
7300	"ENSG00000100241.16"	"SBF1"	chr22	-	50885750	50886038	50885750	50885882	50885950	50886038	7300	3,2	72,48	1,2	49,33	166	99	0.871946916357	1.0	0.024,0.024	0.012,0.035	0.001
7301	"ENSG00000100241.16"	"SBF1"	chr22	-	50905960	50906352	50905960	50906119	50906214	50906352	7301	9,0	32,29	4,3	31,20	193	99	0.90925452227	1.0	0.126,0.0	0.062,0.071	-0.004
7305	"ENSG00000082641.11"	"NFE2L1"	chr17	+	46127968	46128990	46127968	46128181	46128478	46128990	7305	219,327	0,6	304,278	1,1	197	99	0.211828376848	1.0	1.0,0.965	0.993,0.993	-0.011
7307	"ENSG00000143578.11"	"CREB3L4"	chr1	+	153945219	153945554	153945219	153945312	153945447	153945554	7307	11,2	41,10	8,6	24,15	197	99	0.448056314485	1.0	0.119,0.091	0.143,0.167	-0.05
730	"ENSG00000163930.5"	"BAP1"	chr3	-	52440268	52440923	52440268	52440338	52440844	52440923	730	19,51	2,6	32,23	3,2	197	99	0.825812541746	1.0	0.827,0.81	0.843,0.852	-0.029
7311	"ENSG00000178971.9"	"CTC1"	chr17	-	8132459	8132764	8132459	8132524	8132619	8132764	7311	18,6	10,5	12,9	4,3	193	99	0.273507553311	1.0	0.48,0.381	0.606,0.606	-0.175
7312	"ENSG00000178971.9"	"CTC1"	chr17	-	8133611	8133786	8133611	8133666	8133764	8133786	7312	74,29	5,1	55,36	1,1	196	99	0.384135832082	1.0	0.882,0.936	0.965,0.948	-0.047
7316	"ENSG00000063177.8"	"RPL18"	chr19	-	49118587	49119203	49118587	49118704	49119133	49119203	7316	46,43	2401,3489	52,23	2346,1623	197	99	0.856643006257	1.0	0.01,0.006	0.011,0.007	-0.001
7318	"ENSG00000196998.11"	"WDR45"	chrX	-	48934303	48935570	48934303	48934409	48935495	48935570	7318	56,32	43,8	46,32	29,19	197	99	0.579162023039	1.0	0.396,0.668	0.444,0.458	0.081
7319	"ENSG00000196998.11"	"WDR45"	chrX	-	48934303	48935570	48934303	48934412	48935495	48935570	7319	51,29	3,5	38,27	5,3	197	99	0.749668155155	1.0	0.895,0.745	0.793,0.819	0.014
731	"ENSG00000163930.5"	"BAP1"	chr3	-	52436794	52437314	52436794	52436887	52437198	52437314	731	117,123	5,2	87,70	2,1	197	99	0.906718613629	1.0	0.922,0.969	0.956,0.972	-0.018
7320	"ENSG00000166887.11"	"VPS39"	chr15	-	42456555	42456924	42456555	42456684	42456912	42456924	7320	0,10	2,0	4,3	1,1	197	99	0.779098208684	1.0	0.0,1.0	0.668,0.601	-0.135
7321	"ENSG00000166887.11"	"VPS39"	chr15	-	42483458	42483758	42483458	42483570	42483693	42483758	7321	17,20	0,3	12,8	1,0	197	99	0.80132229567	1.0	1.0,0.77	0.858,1.0	-0.044
7325	"ENSG00000267454.1"	"ZNF582-AS1"	chr19	+	56909645	56910537	56909645	56909752	56910262	56910537	7325	0,0	3,5	1,1	4,3	197	99	1	1.0	0.0,0.0	0.112,0.143	-0.128
7327	"ENSG00000172932.10"	"ANKRD13D"	chr11	+	67066528	67067082	67066528	67066595	67066917	67067082	7327	4,9	1,0	4,5	0,0	197	99	1	1.0	0.668,1.0	1.0,1.0	-0.166
7328	"ENSG00000172932.10"	"ANKRD13D"	chr11	+	67058946	67059217	67058946	67058992	67059073	67059217	7328	1,0	16,6	1,1	11,8	179	99	0.703176993128	1.0	0.033,0.0	0.048,0.065	-0.04
732	"ENSG00000254772.5"	"EEF1G"	chr11	-	62340055	62341332	62340055	62340214	62341212	62341332	732	29,30	3,1	22,16	2,2	197	99	0.509093813445	1.0	0.829,0.938	0.847,0.801	0.059
7330	"ENSG00000172932.10"	"ANKRD13D"	chr11	+	67057548	67057917	67057548	67057684	67057792	67057917	7330	5,0	22,32	6,4	38,28	197	99	0.509145448486	1.0	0.103,0.0	0.074,0.067	-0.019
7331	"ENSG00000172932.10"	"ANKRD13D"	chr11	+	67068246	67068618	67068246	67068366	67068460	67068618	7331	4,3	0,0	10,6	1,0	192	99	1	1.0	1.0,1.0	0.838,1.0	0.081
7334	"ENSG00000204435.9"	"CSNK2B"	chr6	+	31636873	31637241	31636873	31636949	31637104	31637241	7334	2319,2396	3,1	1477,1474	2,2	197	99	1	1.0	0.997,0.999	0.997,0.997	0.001
7339	"ENSG00000166508.13"	"MCM7"	chr7	-	99696645	99697376	99696645	99697026	99697211	99697376	7339	38,28	829,1066	31,24	740,640	197	99	0.536393317437	1.0	0.023,0.013	0.021,0.018	-0.002
733	"ENSG00000234857.2"	"HNRNPUL2-BSCL2"	chr11	-	62458093	62458339	62458093	62458164	62458258	62458339	733	2,5	86,72	1,1	28,26	192	99	0.876218265272	1.0	0.012,0.035	0.018,0.019	0.005
7341	"ENSG00000166508.13"	"MCM7"	chr7	-	99696645	99697376	99696645	99696826	99697211	99697376	7341	72,59	1,0	8,14	0,0	197	99	1	1.0	0.973,1.0	1.0,1.0	-0.014
7342	"ENSG00000166508.13"	"MCM7"	chr7	-	99693009	99693287	99693009	99693093	99693246	99693287	7342	7,12	2,0	5,6	0,0	197	99	1	1.0	0.638,1.0	1.0,1.0	-0.181
7343	"ENSG00000166508.13"	"MCM7"	chr7	-	99696645	99697026	99696645	99696809	99696901	99697026	7343	504,2319	0,1	770,933	0,0	190	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
7345	"ENSG00000164039.10"	"BDH2"	chr4	-	104006505	104007697	104006505	104006619	104007636	104007697	7345	0,10	10,17	3,2	11,6	197	99	0.779500660473	1.0	0.0,0.228	0.121,0.143	-0.018
7347	"ENSG00000204469.8"	"PRRC2A"	chr6	+	31604509	31604913	31604509	31604722	31604818	31604913	7347	26,37	231,235	26,15	224,146	194	99	0.437593402677	1.0	0.054,0.074	0.056,0.05	0.011
7348	"ENSG00000204469.8"	"PRRC2A"	chr6	+	31603358	31603826	31603358	31603526	31603743	31603826	7348	20,44	999,850	39,18	961,661	197	99	0.942211916139	1.0	0.01,0.025	0.02,0.014	0.001
734	"ENSG00000115204.10"	"MPV17"	chr2	-	27535081	27535456	27535081	27535114	27535360	27535456	734	11,11	39,34	11,8	35,28	197	99	0.983592066867	1.0	0.124,0.14	0.136,0.126	0.001
7351	"ENSG00000138073.9"	"PREB"	chr2	-	27355984	27356589	27355984	27356205	27356399	27356589	7351	61,31	158,172	33,24	139,105	197	99	0.480350344378	1.0	0.162,0.083	0.107,0.103	0.018
7353	"ENSG00000158796.12"	"DEDD"	chr1	-	161093927	161094316	161093927	161094000	161094129	161094316	7353	1,100	0,0	76,54	1,0	197	99	0.740498981413	1.0	1.0,1.0	0.974,1.0	0.013
7354	"ENSG00000158796.12"	"DEDD"	chr1	-	161093927	161094316	161093927	161094000	161094203	161094316	7354	73,92	1,0	65,49	1,0	197	99	0.685017812467	1.0	0.973,1.0	0.97,1.0	0.001
7355	"ENSG00000161847.9"	"RAVER1"	chr19	-	10431330	10431627	10431330	10431458	10431533	10431627	7355	137,186	8,3	148,101	4,2	173	99	0.640734008453	1.0	0.907,0.973	0.955,0.967	-0.021
7356	"ENSG00000161847.9"	"RAVER1"	chr19	-	10431330	10431627	10431330	10431439	10431533	10431627	7356	91,227	0,0	168,115	1,1	192	99	0.298408037641	1.0	1.0,1.0	0.989,0.983	0.014
7358	"ENSG00000103194.11"	"USP10"	chr16	+	84766814	84767109	84766814	84766852	84767040	84767109	7358	1,0	0,2	1,0	0,0	197	99	1	1.0	1.0,0.0	1.0,NA	-0.5
7360	"ENSG00000085719.7"	"CPNE3"	chr8	+	87563273	87563462	87563273	87563328	87563410	87563462	7360	3,0	17,22	0,0	21,16	180	99	0.452511995263	1.0	0.088,0.0	0.0,0.0	0.044
7362	"ENSG00000066322.8"	"ELOVL1"	chr1	-	43830598	43831047	43830598	43830679	43830856	43831047	7362	10,15	42,113	9,6	63,53	197	99	0.618260563775	1.0	0.107,0.063	0.067,0.054	0.024
7364	"ENSG00000196535.10"	"MYO18A"	chr17	-	27423778	27424368	27423778	27423933	27424240	27424368	7364	7,11	47,42	10,6	49,34	197	99	0.945788879243	1.0	0.07,0.116	0.093,0.081	0.006
7365	"ENSG00000196535.10"	"MYO18A"	chr17	-	27448564	27448975	27448564	27448741	27448868	27448975	7365	1,0	28,25	0,0	4,4	197	99	1	1.0	0.018,0.0	0.0,0.0	0.009
7367	"ENSG00000180104.11"	"EXOC3"	chr5	+	464404	465387	464404	464527	465225	465387	7367	20,39	54,53	18,12	35,27	197	99	0.780795089526	1.0	0.157,0.27	0.205,0.183	0.02
7368	"ENSG00000180104.11"	"EXOC3"	chr5	+	464903	465387	464903	465079	465225	465387	7368	10,5	1,0	1,2	0,0	197	99	1	1.0	0.834,1.0	1.0,1.0	-0.083
736	"ENSG00000115204.10"	"MPV17"	chr2	-	27535081	27535456	27535081	27535114	27535414	27535456	736	87,63	0,0	78,86	0,1	197	99	0.782069427045	1.0	1.0,1.0	1.0,0.977	0.012
7370	"ENSG00000163468.10"	"CCT3"	chr1	-	156304503	156304699	156304503	156304566	156304658	156304699	7370	1,3	895,872	2,2	609,531	190	99	1	1.0	0.001,0.002	0.002,0.002	-0.001
7371	"ENSG00000167468.12"	"GPX4"	chr19	+	1105656	1106265	1105656	1105808	1106179	1106265	7371	12,0	0,6	15,9	2,0	197	99	0.468855404368	1.0	1.0,0.0	0.79,1.0	-0.395
7372	"ENSG00000167468.12"	"GPX4"	chr19	+	1105656	1106265	1105656	1105808	1106240	1106265	7372	13,10	620,632	22,10	658,516	197	99	0.206037636148	1.0	0.01,0.008	0.017,0.01	-0.005
7379	"ENSG00000186594.8"	"MIR22HG"	chr17	-	1614804	1617308	1614804	1615693	1616996	1617308	7379	49,49	3,3	17,15	0,0	197	99	1	1.0	0.891,0.891	1.0,1.0	-0.109
737	"ENSG00000115204.10"	"MPV17"	chr2	-	27535414	27535639	27535414	27535456	27535546	27535639	737	0,0	96,56	1,0	87,86	188	99	1	1.0	0.0,0.0	0.006,0.0	-0.003
7381	"ENSG00000182224.7"	"CYB5D1"	chr17	+	7761720	7762142	7761720	7761797	7761923	7762142	7381	3,0	6,5	3,2	4,4	197	99	0.394689956059	1.0	0.201,0.0	0.274,0.201	-0.137
7383	"ENSG00000070371.11"	"CLTCL1"	chr22	-	19183776	19184167	19183776	19183926	19183999	19184167	7383	7,4	19,2	4,3	6,5	171	99	0.843858947813	1.0	0.176,0.537	0.278,0.258	0.089
7386	"ENSG00000072121.11"	"ZFYVE26"	chr14	-	68228082	68229129	68228082	68228301	68228919	68229129	7386	3,0	13,6	2,2	9,6	197	99	0.511952632196	1.0	0.104,0.0	0.1,0.143	-0.07
7387	"ENSG00000108587.10"	"GOSR1"	chr17	+	28846956	28847450	28846956	28847039	28847418	28847450	7387	2,3	1,0	1,1	0,0	197	99	1	1.0	0.501,1.0	1.0,1.0	-0.25
7388	"ENSG00000133835.10"	"HSD17B4"	chr5	+	118827794	118829641	118827794	118827819	118829512	118829641	7388	10,16	20,28	7,4	16,11	197	99	0.660647799674	1.0	0.201,0.223	0.18,0.155	0.045
7394	"ENSG00000152332.11"	"UHMK1"	chr1	+	162469744	162470894	162469744	162470037	162470711	162470894	7394	103,88	0,1	12,21	0,0	197	99	1	1.0	1.0,0.978	1.0,1.0	-0.011
7396	"ENSG00000103510.15"	"KAT8"	chr16	+	31141776	31142221	31141776	31141927	31142066	31142221	7396	16,22	58,129	12,11	95,67	197	99	0.255621143411	1.0	0.122,0.079	0.06,0.076	0.033
7397	"ENSG00000103510.15"	"KAT8"	chr16	+	31141776	31142221	31141776	31141927	31142017	31142221	7397	3,22	0,1	6,7	0,0	188	99	1	1.0	1.0,0.921	1.0,1.0	-0.039
7399	"ENSG00000204371.7"	"EHMT2"	chr6	-	31852168	31852576	31852168	31852336	31852421	31852576	7399	20,10	40,39	13,9	35,24	183	99	0.948934182251	1.0	0.213,0.122	0.167,0.169	-0.001
73	"ENSG00000085231.9"	"TAF9"	chr5	-	68662329	68662648	68662329	68662422	68662522	68662648	73	15,0	7,0	14,11	2,2	197	99	1	1.0	0.519,NA	0.779,0.734	-0.237
7404	"ENSG00000003509.11"	"NDUFAF7"	chr2	+	37468720	37469836	37468720	37468934	37469777	37469836	7404	40,16	33,36	15,13	27,17	197	99	0.648236963362	1.0	0.379,0.183	0.218,0.278	0.033
7405	"ENSG00000003509.11"	"NDUFAF7"	chr2	+	37468720	37469836	37468720	37468780	37469777	37469836	7405	63,38	0,3	28,25	1,1	197	99	0.835906659508	1.0	1.0,0.864	0.934,0.926	0.002
7407	"ENSG00000134317.13"	"GRHL1"	chr2	+	10098914	10101565	10098914	10098985	10101174	10101565	7407	0,0	2,4	3,1	8,6	197	99	1	1.0	0.0,0.0	0.159,0.077	-0.118
7412	"ENSG00000151923.13"	"TIAL1"	chr10	-	121336122	121336715	121336122	121336262	121336591	121336715	7412	108,77	228,181	122,69	189,161	197	99	0.281682547961	1.0	0.192,0.176	0.245,0.177	-0.027
7413	"ENSG00000151923.13"	"TIAL1"	chr10	-	121339982	121340358	121339982	121340050	121340292	121340358	7413	42,0	0,0	27,21	0,1	197	99	1	1.0	1.0,NA	1.0,0.913	0.043
7414	"ENSG00000164008.9"	"C1orf50"	chr1	+	43232976	43233295	43232976	43233029	43233179	43233295	7414	4,24	0,3	8,7	1,0	197	99	0.902931117815	1.0	1.0,0.801	0.801,1.0	0.0
7415	"ENSG00000124549.10"	"BTN2A3P"	chr6	+	26423160	26423987	26423160	26423505	26423626	26423987	7415	13,27	2,0	5,6	0,0	197	99	1	1.0	0.766,1.0	1.0,1.0	-0.117
7416	"ENSG00000164405.6"	"UQCRQ"	chr5	+	132202560	132203379	132202560	132202727	132203179	132203379	7416	71,45	1509,796	55,37	900,767	197	99	0.648618734473	1.0	0.023,0.028	0.03,0.024	-0.001
7417	"ENSG00000164405.6"	"UQCRQ"	chr5	+	132202560	132203379	132202560	132202727	132203188	132203379	7417	1418,836	14,9	840,735	7,5	197	99	0.539343520213	1.0	0.981,0.979	0.984,0.987	-0.006
7418	"ENSG00000103549.17"	"RNF40"	chr16	+	30780506	30780921	30780506	30780719	30780795	30780921	7418	6,3	190,225	5,3	151,134	174	99	0.554301941945	1.0	0.018,0.008	0.018,0.013	-0.003
7419	"ENSG00000036672.11"	"USP2"	chr11	-	119229733	119230052	119229733	119229844	119229940	119230052	7419	0,2	7,19	1,0	16,14	194	99	0.598426151563	1.0	0.0,0.051	0.031,0.0	0.01
741	"ENSG00000052749.9"	"RRP12"	chr10	-	99118293	99118767	99118293	99118376	99118699	99118767	741	1,1	103,97	1,1	66,55	197	99	0.697023875613	1.0	0.005,0.005	0.008,0.009	-0.004
7420	"ENSG00000125991.14"	"ERGIC3"	chr20	+	34144987	34145226	34144987	34145020	34145195	34145226	7420	0,3	213,255	2,2	286,223	197	99	1	1.0	0.0,0.006	0.004,0.004	-0.001
7422	"ENSG00000198830.6"	"HMGN2"	chr1	+	26799696	26800018	26799696	26799868	26799950	26800018	7422	16,57	2,0	53,56	0,0	180	99	0.412983073357	1.0	0.815,1.0	1.0,1.0	-0.093
7424	"ENSG00000198830.6"	"HMGN2"	chr1	+	26799973	26800223	26799973	26800018	26800193	26800223	7424	0,27	0,1285	27,26	638,679	197	99	1	1.0	NA,0.01	0.021,0.019	-0.01
7425	"ENSG00000198830.6"	"HMGN2"	chr1	+	26799973	26800626	26799973	26800018	26800575	26800626	7425	107,0	0,0	271,204	1,1	197	99	1	1.0	1.0,NA	0.993,0.99	0.008
7427	"ENSG00000198830.6"	"HMGN2"	chr1	+	26799973	26800223	26799973	26800076	26800193	26800223	7427	105,44	6,0	217,150	9,4	197	99	0.600330768769	1.0	0.898,1.0	0.924,0.95	0.012
7428	"ENSG00000002016.12"	"RAD52"	chr12	-	1025509	1025986	1025509	1025649	1025804	1025986	7428	0,0	3,4	2,1	2,2	197	99	1	1.0	0.0,0.0	0.334,0.201	-0.268
742	"ENSG00000052749.9"	"RRP12"	chr10	-	99130679	99131923	99130679	99130838	99131829	99131923	742	8,2	45,51	2,2	37,28	197	99	0.584957259164	1.0	0.082,0.019	0.026,0.035	0.02
7431	"ENSG00000002016.12"	"RAD52"	chr12	-	1038929	1039310	1038929	1039052	1039216	1039310	7431	6,4	7,7	6,4	4,3	197	99	0.338490653484	1.0	0.301,0.223	0.43,0.401	-0.153
7434	"ENSG00000100911.9"	"PSME2"	chr14	-	24614918	24615449	24614918	24615105	24615416	24615449	7434	60,74	15,9	80,48	13,9	197	99	0.862819192462	1.0	0.668,0.805	0.756,0.728	-0.005
7435	"ENSG00000100911.9"	"PSME2"	chr14	-	24614587	24615449	24614587	24614674	24614918	24615449	7435	23,43	373,487	22,13	299,222	197	99	0.672525367781	1.0	0.03,0.042	0.036,0.029	0.004
7438	"ENSG00000100911.9"	"PSME2"	chr14	-	24613608	24614364	24613608	24613677	24614266	24614364	7438	29,57	276,257	40,22	217,157	197	99	0.868478145408	1.0	0.05,0.1	0.085,0.066	-0.001
7439	"ENSG00000100911.9"	"PSME2"	chr14	-	24614918	24615449	24614918	24614961	24615416	24615449	7439	341,475	3,3	346,255	4,3	197	99	0.403931085624	1.0	0.983,0.988	0.978,0.977	0.008
7440	"ENSG00000149480.2"	"MTA2"	chr11	-	62364787	62365184	62364787	62364887	62365074	62365184	7440	22,12	2,3	16,11	1,1	197	99	0.876029849006	1.0	0.847,0.668	0.889,0.847	-0.11
7441	"ENSG00000149480.2"	"MTA2"	chr11	-	62364787	62365184	62364787	62364887	62365081	62365184	7441	30,16	195,286	19,12	147,126	197	99	0.490017412889	1.0	0.072,0.027	0.061,0.046	-0.004
7442	"ENSG00000136942.10"	"RPL35"	chr9	-	127623697	127624215	127623697	127623834	127624153	127624215	7442	3,4	0,0	2,2	1,1	197	99	1	1.0	1.0,1.0	0.501,0.501	0.499
7445	"ENSG00000168890.9"	"TMEM150A"	chr2	-	85829006	85829539	85829006	85829187	85829418	85829539	7445	5,5	1,4	6,4	2,1	197	99	0.572174666449	1.0	0.715,0.386	0.601,0.668	-0.084
7446	"ENSG00000168890.9"	"TMEM150A"	chr2	-	85828143	85828605	85828143	85828230	85828557	85828605	7446	25,19	10,51	14,9	15,11	197	99	0.9584534159	1.0	0.557,0.158	0.319,0.291	0.053
7447	"ENSG00000168890.9"	"TMEM150A"	chr2	-	85828143	85828605	85828143	85828230	85828428	85828605	7447	22,10	1,0	8,6	0,0	197	99	1	1.0	0.917,1.0	1.0,1.0	-0.041
7448	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179047892	179048398	179047892	179048036	179048242	179048398	7448	170,196	528,237	242,170	380,355	197	99	0.699717733726	1.0	0.139,0.294	0.242,0.194	-0.002
7450	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179043908	179044111	179043908	179043959	179044051	179044111	7450	82,321	446,1397	100,105	523,587	190	99	0.345241904421	1.0	0.087,0.107	0.091,0.085	0.009
7452	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179043908	179044111	179043908	179043923	179044021	179044111	7452	156,512	0,6	169,218	1,1	196	99	0.829456998982	1.0	1.0,0.977	0.988,0.991	-0.001
7453	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179043908	179044111	179043908	179043952	179044051	179044111	7453	162,1012	1,0	224,284	0,0	197	99	1	1.0	0.988,1.0	1.0,1.0	-0.006
7455	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179050037	179051670	179050037	179050165	179050636	179051670	7455	238,167	232,106	227,184	181,158	197	99	0.864116759072	1.0	0.34,0.442	0.387,0.369	0.013
7458	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179043126	179044111	179043126	179043219	179044051	179044111	7458	154,121	1,0	15,28	0,0	197	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
7460	"ENSG00000184432.5"	"COPB2"	chr3	-	139093081	139093430	139093081	139093243	139093330	139093430	7460	23,42	0,0	48,29	1,0	185	99	1	1.0	1.0,1.0	0.963,1.0	0.018
7462	"ENSG00000086504.11"	"MRPL28"	chr16	-	418500	420225	418500	419211	419930	420225	7462	581,385	23,14	395,318	14,11	197	99	0.809487051517	1.0	0.927,0.933	0.934,0.936	-0.005
7463	"ENSG00000086504.11"	"MRPL28"	chr16	-	418500	420225	418500	419220	419930	420225	7463	3,5	540,339	5,3	360,290	197	99	1	1.0	0.003,0.007	0.007,0.005	-0.001
7466	"ENSG00000114544.11"	"SLC41A3"	chr3	-	125725205	125726068	125725205	125725407	125725956	125726068	7466	51,48	6,10	42,28	4,2	197	99	0.321350269239	1.0	0.81,0.707	0.841,0.876	-0.1
7469	"ENSG00000137818.7"	"RPLP1"	chr15	+	69745985	69747626	69745985	69746060	69747508	69747626	7469	27,30	4680,4265	39,25	5138,3728	197	99	1	1.0	0.003,0.004	0.004,0.003	0.0
7471	"ENSG00000174483.15"	"BBS1"	chr11	+	66283010	66283202	66283010	66283057	66283163	66283202	7471	0,0	13,10	1,0	7,5	197	99	1	1.0	0.0,0.0	0.067,0.0	-0.034
7473	"ENSG00000130177.10"	"CDC16"	chr13	+	115037658	115038150	115037658	115037956	115038038	115038150	7473	149,133	39,15	109,75	23,18	180	99	0.498665550151	1.0	0.678,0.83	0.723,0.696	0.044
7477	"ENSG00000196199.9"	"MPHOSPH8"	chr13	+	20244979	20245429	20244979	20245104	20245345	20245429	7477	22,11	7,0	17,12	2,1	197	99	0.950705647723	1.0	0.612,1.0	0.81,0.858	-0.028
7478	"ENSG00000089157.11"	"RPLP0"	chr12	-	120636920	120637288	120636920	120637008	120637112	120637288	7478	57,31	19644,15732	37,27	20466,17334	197	99	1	1.0	0.001,0.001	0.001,0.001	0.0
7484	"ENSG00000130726.7"	"TRIM28"	chr19	+	59061103	59061402	59061103	59061227	59061315	59061402	7484	18,0	1267,1278	14,9	1185,886	186	99	1	1.0	0.008,0.0	0.006,0.005	-0.001
7485	"ENSG00000130726.7"	"TRIM28"	chr19	+	59061564	59061770	59061564	59061651	59061743	59061770	7485	11,18	523,481	16,10	374,308	190	99	0.330508905739	1.0	0.011,0.019	0.022,0.017	-0.005
7487	"ENSG00000130726.7"	"TRIM28"	chr19	+	59060106	59060277	59060106	59060143	59060252	59060277	7487	0,357	0,4	170,153	3,2	197	99	1	1.0	NA,0.978	0.966,0.975	0.008
7488	"ENSG00000130726.7"	"TRIM28"	chr19	+	59060106	59060277	59060106	59060143	59060228	59060277	7488	0,40	0,235	25,18	102,94	183	99	1	1.0	NA,0.084	0.117,0.094	-0.022
748	"ENSG00000105227.10"	"PRX"	chr19	-	40899674	40904723	40899674	40903877	40904526	40904723	748	0,0	2,1	1,1	2,2	197	99	1	1.0	0.0,0.0	0.201,0.201	-0.201
7495	"ENSG00000076382.12"	"SPAG5"	chr17	-	26905235	26905546	26905235	26905310	26905390	26905546	7495	29,40	168,213	45,26	202,139	178	99	0.51851423825	1.0	0.088,0.095	0.11,0.094	-0.011
7497	"ENSG00000168906.8"	"MAT2A"	chr2	+	85768205	85768577	85768205	85768283	85768534	85768577	7497	1,35	1,0	10,11	0,0	197	99	1	1.0	0.334,1.0	1.0,1.0	-0.333
7498	"ENSG00000168906.8"	"MAT2A"	chr2	+	85768604	85768868	85768604	85768654	85768755	85768868	7498	55,44	1,1	12,18	0,0	197	99	1	1.0	0.965,0.957	1.0,1.0	-0.039
7503	"ENSG00000131469.8"	"RPL27"	chr17	+	41150493	41150848	41150493	41150549	41150765	41150848	7503	264,115	2,1	75,72	1,1	197	99	0.328377828276	1.0	0.985,0.983	0.974,0.973	0.01
7504	"ENSG00000131469.8"	"RPL27"	chr17	+	41150493	41150848	41150493	41150582	41150765	41150848	7504	298,112	6,10	79,83	4,2	197	99	0.696064494948	1.0	0.961,0.849	0.908,0.954	-0.026
7505	"ENSG00000111801.11"	"BTN3A3"	chr6	+	26444184	26446213	26444184	26444532	26445931	26446213	7505	0,2	1,6	2,1	2,1	197	99	0.320876936641	1.0	0.0,0.143	0.334,0.334	-0.263
7508	"ENSG00000182472.4"	"CAPN12"	chr19	-	39224958	39225510	39224958	39225029	39225452	39225510	7508	8,6	8,4	10,8	5,3	197	99	0.286386525828	1.0	0.334,0.43	0.501,0.573	-0.155
7509	"ENSG00000070444.10"	"MNT"	chr17	-	2291150	2291592	2291150	2291343	2291493	2291592	7509	2,25	0,2	4,4	0,0	197	99	1	1.0	1.0,0.863	1.0,1.0	-0.069
750	"ENSG00000122515.10"	"ZMIZ2"	chr7	+	44801047	44801504	44801047	44801192	44801293	44801504	750	42,33	32,19	30,20	22,14	197	99	0.862595977525	1.0	0.397,0.466	0.407,0.418	0.019
