ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8505	"ENSG00000107651.8"	"SEC23IP"	chr10	+	121668552	121668642	121671555	121671676	121663595	121663789	121674241	121674331	8505	21,33	40,34	35,26	33,27	188	197	0.287463022742	1.0	0.355,0.504	0.526,0.502	-0.085
8506	"ENSG00000141140.12"	"MYO19"	chr17	-	34870955	34871025	34871700	34871889	34870288	34870391	34881058	34881172	8506	8,3	100,65	0,0	7,9	197	168	1	1.0	0.064,0.038	0.0,0.0	0.051
8507	"ENSG00000141140.12"	"MYO19"	chr17	-	34870955	34871025	34871700	34871833	34870288	34870391	34881058	34881172	8507	23,94	24,104	36,40	34,44	197	168	0.786138103673	1.0	0.45,0.435	0.475,0.437	-0.013
8508	"ENSG00000141140.12"	"MYO19"	chr17	-	34854918	34855004	34856669	34856799	34851476	34852250	34856908	34857075	8508	48,57	7,6	30,29	3,3	197	184	0.855388954495	1.0	0.865,0.899	0.903,0.9	-0.019
8509	"ENSG00000064666.10"	"CNN2"	chr19	+	1032557	1032695	1036128	1036245	1032390	1032457	1036414	1036561	8509	102,199	266,315	131,103	286,214	197	197	0.722566755754	1.0	0.277,0.387	0.314,0.325	0.013
850	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62514102	62514173	62520542	62520591	62505020	62505169	62521202	62522898	850	3,1	87,61	1,1	55,39	169	147	0.829695653344	1.0	0.029,0.014	0.016,0.022	0.003
8510	"ENSG00000102710.15"	"SUPT20H"	chr13	-	37598476	37598579	37599456	37599574	37598171	37598330	37600340	37600373	8510	47,153	113,284	72,64	186,154	197	197	0.221492660764	1.0	0.294,0.35	0.279,0.294	0.035
8511	"ENSG00000251369.4"	"ZNF550"	chr19	-	58057824	58059361	58063994	58064090	58053207	58054611	58067598	58067725	8511	1,17	2,11	3,4	5,5	194	197	0.414963411196	1.0	0.337,0.611	0.379,0.448	0.06
8512	"ENSG00000141385.5"	"AFG3L2"	chr18	-	12344130	12344246	12348271	12348382	12340199	12340400	12351083	12351209	8512	209,137	96,65	52,96	25,41	197	197	0.875816149548	1.0	0.685,0.678	0.675,0.701	-0.006
8513	"ENSG00000141385.5"	"AFG3L2"	chr18	-	12367274	12367381	12370847	12370925	12366963	12367116	12371590	12371690	8513	129,48	372,187	72,65	187,185	176	197	0.304358599258	1.0	0.28,0.223	0.301,0.282	-0.04
8514	"ENSG00000141385.5"	"AFG3L2"	chr18	-	12340199	12340400	12344130	12344246	12337339	12337534	12348271	12348382	8514	244,126	147,72	48,94	32,54	197	197	0.854616427054	1.0	0.624,0.636	0.6,0.635	0.013
8515	"ENSG00000139436.16"	"GIT2"	chr12	-	110385060	110385309	110388971	110389121	110376969	110377052	110390896	110391039	8515	70,69	9,16	69,47	9,7	197	197	0.516642011628	1.0	0.886,0.812	0.885,0.87	-0.028
8516	"ENSG00000139436.16"	"GIT2"	chr12	-	110385060	110385309	110389016	110389121	110376969	110377052	110390896	110391039	8516	69,70	9,16	71,48	9,7	197	197	0.464799876927	1.0	0.885,0.814	0.888,0.873	-0.031
8518	"ENSG00000139436.16"	"GIT2"	chr12	-	110383064	110383154	110385060	110385309	110376969	110377052	110390896	110391039	8518	7,7	20,10	3,4	5,4	197	188	0.412104209366	1.0	0.25,0.4	0.364,0.488	-0.101
8519	"ENSG00000139436.16"	"GIT2"	chr12	-	110383064	110383154	110388971	110389121	110376969	110377052	110390896	110391039	8519	68,59	20,10	26,29	5,4	197	188	0.572201295209	1.0	0.764,0.849	0.832,0.874	-0.046
851	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62514102	62514173	62520542	62520591	62507168	62507228	62521202	62522898	851	1,8	61,46	1,1	23,27	169	147	0.627770980937	1.0	0.014,0.131	0.036,0.031	0.039
8520	"ENSG00000139436.16"	"GIT2"	chr12	-	110383064	110383154	110389016	110389121	110376969	110377052	110390896	110391039	8520	70,60	20,10	26,30	5,4	197	188	0.581664079954	1.0	0.77,0.851	0.832,0.877	-0.044
8521	"ENSG00000139436.16"	"GIT2"	chr12	-	110390344	110390359	110390896	110391039	110388971	110389121	110399082	110399180	8521	7,80	1,0	13,24	0,0	197	113	1	1.0	0.801,1.0	1.0,1.0	-0.099
8524	"ENSG00000273003.1"	"RP11-399J13.3"	chr11	+	64799639	64799675	64799902	64800023	64794789	64795108	64802318	64802434	8524	58,56	34,40	14,18	14,15	134	197	0.255893840095	1.0	0.715,0.673	0.595,0.638	0.077
8525	"ENSG00000273003.1"	"RP11-399J13.3"	chr11	+	64799902	64800023	64802318	64802434	64799639	64799675	64802530	64802678	8525	14,21	24,13	2,3	2,3	197	197	0.927456056495	1.0	0.368,0.618	0.5,0.5	-0.007
8526	"ENSG00000108384.10"	"RAD51C"	chr17	+	56774053	56774220	56780556	56780690	56772291	56772550	56787219	56787351	8526	51,240	23,127	117,113	49,46	197	197	0.281152969185	1.0	0.689,0.654	0.705,0.711	-0.036
8527	"ENSG00000108384.10"	"RAD51C"	chr17	+	56798106	56798173	56809844	56809905	56787219	56787351	56811478	56811703	8527	17,161	24,136	45,53	44,55	165	159	0.878331856989	1.0	0.406,0.533	0.496,0.481	-0.019
8528	"ENSG00000108384.10"	"RAD51C"	chr17	+	56798106	56798173	56801400	56801461	56787219	56787351	56809844	56809905	8528	114,147	39,72	83,71	38,32	165	159	0.701754163137	1.0	0.738,0.663	0.678,0.681	0.021
8530	"ENSG00000198561.8"	"CTNND1"	chr11	+	57556508	57556627	57561481	57561553	57529268	57529591	57563048	57563201	8530	2,1	0,42	1,1	22,29	197	170	0.579113393456	1.0	1.0,0.02	0.038,0.029	0.477
8534	"ENSG00000163249.5"	"CCNYL1"	chr2	+	208598670	208598771	208602134	208602170	208591565	208591600	208606946	208607066	8534	13,8	2,1	3,3	0,0	197	134	1	1.0	0.816,0.845	1.0,1.0	-0.169
8535	"ENSG00000078369.13"	"GNB1"	chr1	-	1784590	1784736	1811225	1811341	1770628	1770677	1822258	1822495	8535	8,30	15,5	8,7	7,7	197	197	0.493828650555	1.0	0.348,0.857	0.533,0.5	0.086
8539	"ENSG00000078369.13"	"GNB1"	chr1	-	1779316	1779475	1811225	1811341	1756835	1756938	1822258	1822495	8539	7,2	4,3	1,1	0,0	197	197	1	1.0	0.636,0.4	1.0,1.0	-0.482
853	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62514071	62514173	62520542	62520591	62507168	62507228	62521202	62522898	853	83,105	81,62	59,52	47,39	197	147	0.941970114417	1.0	0.433,0.558	0.484,0.499	0.004
8540	"ENSG00000078369.13"	"GNB1"	chr1	-	1779316	1779475	1784008	1784119	1770628	1770677	1784590	1784736	8540	1,0	5,5	1,1	3,2	197	197	0.340714075667	1.0	0.167,0.0	0.25,0.333	-0.208
8541	"ENSG00000078369.13"	"GNB1"	chr1	-	1779316	1779475	1811225	1811341	1770628	1770677	1822258	1822495	8541	1,26	1,11	2,5	2,2	197	197	0.699055402838	1.0	0.5,0.703	0.5,0.714	-0.006
8544	"ENSG00000078369.13"	"GNB1"	chr1	-	1770628	1770677	1779316	1779475	1756835	1756938	1822258	1822495	8544	4,3	246,150	0,0	109,122	197	147	0.280179629623	1.0	0.012,0.015	0.0,0.0	0.013
8545	"ENSG00000078369.13"	"GNB1"	chr1	-	1770628	1770677	1811225	1811341	1756835	1756938	1821802	1821840	8545	0,3	56,438	0,0	98,144	197	147	1	1.0	0.0,0.005	0.0,0.0	0.003
8546	"ENSG00000078369.13"	"GNB1"	chr1	-	1718760	1718876	1718929	1719039	1716728	1718492	1720491	1720708	8546	3,22	885,1839	4,3	1108,879	197	197	0.840944176433	1.0	0.003,0.012	0.004,0.003	0.004
854	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507168	62507228	62514071	62514173	62505020	62505169	62520542	62520591	854	92,226	303,289	102,93	246,218	158	197	0.573533125789	1.0	0.275,0.494	0.341,0.347	0.041
855	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507168	62507228	62514102	62514173	62505020	62505169	62520542	62520591	855	86,224	212,210	96,89	150,139	158	169	0.897042793553	1.0	0.303,0.533	0.406,0.406	0.012
856	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62505020	62505169	62520542	62520591	62500648	62500794	62521202	62522898	856	236,220	38,41	10,12	2,2	197	147	0.752905063086	1.0	0.823,0.8	0.789,0.817	0.009
85	"ENSG00000156515.17"	"HK1"	chr10	+	71148952	71149052	71151880	71152064	71146078	71146174	71154705	71154861	85	129,1267	194,1251	396,570	464,625	197	197	0.802717554271	1.0	0.399,0.503	0.46,0.477	-0.018
860	"ENSG00000122958.10"	"VPS26A"	chr10	+	70916807	70916919	70917802	70917967	70892653	70892803	70922161	70922268	860	3,0	108,65	0,0	42,46	197	197	0.79626124064	1.0	0.027,0.0	0.0,0.0	0.013
861	"ENSG00000108559.7"	"NUP88"	chr17	-	5302871	5302970	5307418	5307566	5298210	5298301	5308376	5308563	861	2,51	9,69	35,28	45,38	197	197	0.525378396712	1.0	0.182,0.425	0.438,0.424	-0.128
862	"ENSG00000108559.7"	"NUP88"	chr17	-	5291098	5291224	5292121	5292280	5290924	5290990	5294880	5294982	862	0,162	0,65	55,75	57,71	197	197	1	1.0	NA,0.714	0.491,0.514	0.212
863	"ENSG00000108559.7"	"NUP88"	chr17	-	5298210	5298301	5302871	5302970	5294880	5294982	5307418	5307566	863	11,59	38,155	26,24	74,72	197	189	0.850715517322	1.0	0.217,0.267	0.252,0.242	-0.005
864	"ENSG00000101190.8"	"TCFL5"	chr20	-	61485367	61485509	61488746	61488990	61472466	61473449	61490715	61490878	864	40,41	20,16	12,13	3,4	197	197	0.52004128153	1.0	0.667,0.719	0.8,0.765	-0.089
865	"ENSG00000071553.12"	"ATP6AP1"	chrX	+	153660611	153660722	153662005	153662066	153660175	153660250	153662553	153662792	865	108,112	186,191	106,74	154,104	197	159	0.271581085658	1.0	0.319,0.321	0.357,0.365	-0.041
866	"ENSG00000171475.9"	"WIPF2"	chr17	+	38412642	38412774	38416786	38416919	38375573	38375744	38420741	38421398	866	65,36	1,4	13,14	1,0	197	197	0.727582993078	1.0	0.985,0.9	0.929,1.0	-0.022
867	"ENSG00000171475.9"	"WIPF2"	chr17	+	38416786	38416919	38420741	38421398	38412642	38412774	38430041	38430251	867	85,83	47,44	36,29	15,10	197	197	0.275023389206	1.0	0.644,0.654	0.706,0.744	-0.076
869	"ENSG00000104863.7"	"LIN7B"	chr19	+	49618516	49618588	49619519	49619729	49617617	49617698	49621111	49621275	869	0,8	7,40	1,0	8,8	170	197	0.82657000814	1.0	0.0,0.188	0.127,0.0	0.03
871	"ENSG00000183742.8"	"MACC1"	chr7	-	20217426	20217553	20238147	20238293	20210336	20210404	20256921	20256980	871	2,0	0,2	10,8	1,0	197	197	0.214734142418	1.0	1.0,0.0	0.909,1.0	-0.455
873	"ENSG00000132300.14"	"PTCD3"	chr2	+	86355063	86355114	86358200	86358229	86354283	86354428	86359440	86359547	873	247,168	105,74	74,84	30,32	149	127	0.671063801989	1.0	0.667,0.659	0.678,0.691	-0.021
874	"ENSG00000241837.2"	"ATP5O"	chr21	-	35279644	35279757	35281385	35281515	35276238	35276325	35284592	35284703	874	2481,1787	2633,2115	1806,1382	1835,1398	197	197	0.346262788581	1.0	0.485,0.458	0.496,0.497	-0.025
875	"ENSG00000241837.2"	"ATP5O"	chr21	-	35278752	35278804	35278972	35279098	35276238	35276325	35279644	35279716	875	0,1	8,4	1,1	2,2	197	150	0.246350924499	1.0	0.0,0.16	0.276,0.276	-0.196
878	"ENSG00000135387.15"	"CAPRIN1"	chr11	+	34104371	34104424	34104501	34104588	34101174	34101312	34107610	34107766	878	363,583	397,468	225,217	226,226	151	185	0.49781546699	1.0	0.528,0.604	0.549,0.541	0.021
879	"ENSG00000148634.11"	"HERC4"	chr10	-	69773782	69773943	69785302	69785433	69752362	69752439	69792534	69792626	879	26,19	43,30	8,12	10,16	197	197	0.520714866265	1.0	0.377,0.388	0.444,0.429	-0.054
880	"ENSG00000148634.11"	"HERC4"	chr10	-	69695909	69695992	69699344	69699411	69692353	69692537	69700695	69700862	880	35,27	61,47	13,18	19,27	165	181	0.577017385893	1.0	0.386,0.387	0.429,0.422	-0.039
881	"ENSG00000148634.11"	"HERC4"	chr10	-	69695909	69695992	69700695	69700862	69692353	69692537	69714351	69714495	881	21,36	56,32	4,8	8,11	197	181	0.853859033186	1.0	0.256,0.508	0.315,0.401	0.024
882	"ENSG00000148634.11"	"HERC4"	chr10	-	69785302	69785433	69792534	69792626	69773782	69773943	69793721	69793943	882	15,3	34,2	5,7	11,12	190	197	0.787269339766	1.0	0.314,0.609	0.32,0.377	0.113
884	"ENSG00000141380.9"	"SS18"	chr18	-	23662326	23662492	23664015	23664139	23658039	23658124	23667464	23667541	884	0,5	2,16	3,2	4,2	197	197	0.202654569044	1.0	0.0,0.238	0.429,0.5	-0.346
885	"ENSG00000141380.9"	"SS18"	chr18	-	23662326	23662492	23664015	23664139	23658974	23659110	23667464	23667541	885	0,5	1,8	2,2	1,0	197	197	0.262666709123	1.0	0.0,0.385	0.667,1.0	-0.641
888	"ENSG00000141380.9"	"SS18"	chr18	-	23658974	23659110	23662326	23662492	23658039	23658124	23664015	23664139	888	1,9	0,5	3,3	0,0	197	197	1	1.0	1.0,0.643	1.0,1.0	-0.178
890	"ENSG00000141380.9"	"SS18"	chr18	-	23658974	23659089	23660268	23660387	23658039	23658124	23667464	23667541	890	0,2	0,6	2,1	0,0	197	197	1	1.0	NA,0.25	1.0,1.0	-0.75
891	"ENSG00000141380.9"	"SS18"	chr18	-	23658974	23659089	23662326	23662492	23658039	23658124	23667464	23667541	891	2,15	0,6	4,3	0,0	197	197	1	1.0	1.0,0.714	1.0,1.0	-0.143
892	"ENSG00000141380.9"	"SS18"	chr18	-	23658974	23659089	23664015	23664139	23658039	23658124	23667464	23667541	892	0,4	0,6	2,2	0,0	197	197	1	1.0	NA,0.4	1.0,1.0	-0.6
894	"ENSG00000141380.9"	"SS18"	chr18	-	23660268	23660387	23662326	23662492	23658039	23658124	23667464	23667541	894	1,16	1,3	4,2	2,1	197	197	0.613093952018	1.0	0.5,0.842	0.667,0.667	0.004
895	"ENSG00000141380.9"	"SS18"	chr18	-	23660268	23660387	23664015	23664139	23658039	23658124	23667464	23667541	895	0,5	0,2	2,2	1,1	197	197	1	1.0	NA,0.714	0.667,0.667	0.047
896	"ENSG00000141380.9"	"SS18"	chr18	-	23644781	23644835	23648457	23648521	23637552	23637706	23658039	23658124	896	3,3	2,0	4,5	0,0	162	152	1	1.0	0.585,1.0	1.0,1.0	-0.208
897	"ENSG00000115875.14"	"SRSF7"	chr2	-	38976039	38976315	38976381	38976488	38975720	38975795	38976670	38976847	897	100,103	26,13	62,43	14,11	197	197	0.443077126066	1.0	0.794,0.888	0.816,0.796	0.035
898	"ENSG00000109736.10"	"MFSD10"	chr4	-	2934077	2934239	2934326	2934417	2933771	2933880	2934832	2934904	898	0,1	25,17	1,0	16,19	189	197	0.872936641743	1.0	0.0,0.058	0.061,0.0	-0.001
899	"ENSG00000109736.10"	"MFSD10"	chr4	-	2934077	2934239	2934326	2934485	2933771	2933880	2934832	2934936	899	12,14	25,17	12,12	16,19	197	197	0.81830883813	1.0	0.324,0.452	0.429,0.387	-0.02
8	"ENSG00000184014.3"	"DENND5A"	chr11	-	9172226	9172311	9173904	9173989	9171627	9171756	9182259	9182412	8	114,39	72,70	39,43	29,37	183	183	0.478710573109	1.0	0.613,0.358	0.574,0.537	-0.07
900	"ENSG00000109736.10"	"MFSD10"	chr4	-	2934077	2934239	2934326	2934460	2933771	2933880	2934832	2934936	900	1,1	25,17	1,1	16,19	197	197	0.832051134387	1.0	0.038,0.056	0.059,0.05	-0.007
902	"ENSG00000134759.9"	"ELP2"	chr18	+	33725910	33726011	33726212	33726344	33724901	33724997	33734812	33734962	902	89,0	132,0	77,69	80,79	197	197	1	1.0	0.403,NA	0.49,0.466	-0.075
903	"ENSG00000134759.9"	"ELP2"	chr18	+	33726212	33726344	33734812	33734962	33725910	33726011	33736428	33736617	903	102,0	86,0	103,88	93,73	197	197	1	1.0	0.543,NA	0.526,0.547	0.007
904	"ENSG00000134759.9"	"ELP2"	chr18	+	33740894	33740967	33747063	33747185	33739920	33739978	33750025	33750159	904	65,0	21,0	50,47	85,86	171	197	1	1.0	0.781,NA	0.404,0.386	0.386
905	"ENSG00000134759.9"	"ELP2"	chr18	+	33747118	33747185	33750025	33750159	33740894	33740967	33751009	33751123	905	0,1	90,54	0,1	24,36	165	197	0.339732407619	1.0	0.0,0.022	0.0,0.032	-0.005
906	"ENSG00000134759.9"	"ELP2"	chr18	+	33725896	33726011	33726212	33726344	33724901	33724997	33734812	33734962	906	0,0	120,0	1,1	68,78	197	197	1	1.0	0.0,NA	0.014,0.013	-0.013
908	"ENSG00000134759.9"	"ELP2"	chr18	+	33721099	33721164	33722243	33722310	33718232	33718389	33722788	33722929	908	0,32	69,0	10,7	42,41	163	165	0.377478061562	1.0	0.0,1.0	0.194,0.147	0.33
909	"ENSG00000134759.9"	"ELP2"	chr18	+	33718757	33718835	33719381	33719576	33718232	33718389	33721099	33721164	909	151,3	3,0	139,105	5,3	176	197	0.876877048238	1.0	0.983,1.0	0.969,0.975	0.02
910	"ENSG00000143486.11"	"EIF2D"	chr1	-	206772816	206772966	206773086	206773190	206772356	206772446	206773616	206773662	910	343,169	217,176	243,193	224,180	197	197	0.434094063708	1.0	0.612,0.49	0.52,0.517	0.032
913	"ENSG00000058804.10"	"NDC1"	chr1	-	54258901	54258952	54266464	54266521	54254805	54254869	54269600	54269682	913	108,70	62,51	4,4	2,2	155	149	0.826804580325	1.0	0.626,0.569	0.658,0.658	-0.061
914	"ENSG00000058804.10"	"NDC1"	chr1	-	54258901	54258952	54266365	54266521	54254805	54254869	54269600	54269682	914	77,92	48,38	37,46	14,17	197	149	0.29516124571	1.0	0.548,0.647	0.667,0.672	-0.072
915	"ENSG00000137770.9"	"CTDSPL2"	chr15	+	44751188	44751398	44776421	44776560	44719431	44719970	44778748	44778898	915	14,19	55,4	60,71	27,27	197	197	0.22832337031	1.0	0.203,0.826	0.69,0.724	-0.193
916	"ENSG00000175582.15"	"RAB6A"	chr11	-	73429657	73429763	73429829	73429935	73427295	73427407	73431890	73431944	916	112,134	235,188	119,91	249,180	197	197	0.317712806969	1.0	0.323,0.416	0.323,0.336	0.04
918	"ENSG00000140612.9"	"SEC11A"	chr15	-	85230855	85231005	85234765	85234875	85213955	85214013	85259255	85259294	918	316,321	15,6	430,382	23,17	197	197	0.203483764784	1.0	0.955,0.982	0.949,0.957	0.015
920	"ENSG00000140612.9"	"SEC11A"	chr15	-	85213955	85214013	85230855	85231005	85212774	85213300	85234765	85234875	920	49,159	26,212	116,147	131,174	197	156	0.407855667126	1.0	0.599,0.373	0.412,0.401	0.08
922	"ENSG00000140612.9"	"SEC11A"	chr15	-	85223943	85224063	85230855	85231005	85213955	85214013	85234765	85234875	922	419,502	284,360	533,419	376,299	197	197	0.898287810445	1.0	0.596,0.582	0.586,0.584	0.004
923	"ENSG00000140612.9"	"SEC11A"	chr15	-	85223943	85224063	85234765	85234875	85213955	85214013	85259255	85259358	923	189,224	132,257	343,332	259,247	197	197	0.297081004209	1.0	0.589,0.466	0.57,0.573	-0.044
924	"ENSG00000140612.9"	"SEC11A"	chr15	-	85223943	85224063	85230855	85231005	85212774	85213300	85234765	85234875	924	46,168	0,5	115,178	3,5	197	197	0.838214968217	1.0	1.0,0.971	0.975,0.973	0.012
925	"ENSG00000159214.8"	"CCDC24"	chr1	+	44460779	44460834	44461272	44461342	44459561	44459636	44461449	44461528	925	2,1	0,0	1,3	1,2	153	168	1	1.0	1.0,1.0	0.523,0.622	0.427
926	"ENSG00000139626.11"	"ITGB7"	chr12	-	53594026	53594230	53594855	53594978	53591533	53591735	53600985	53601035	926	3,3	0,2	2,1	1,1	197	197	0.616653525655	1.0	1.0,0.6	0.667,0.5	0.217
927	"ENSG00000070010.14"	"UFD1L"	chr22	-	19462426	19462623	19462992	19463125	19459209	19459331	19466605	19466738	927	756,548	15,13	731,595	13,11	197	197	0.586199837669	1.0	0.981,0.977	0.983,0.982	-0.003
928	"ENSG00000070010.14"	"UFD1L"	chr22	-	19462590	19462623	19462992	19463125	19459209	19459331	19466605	19466738	928	784,585	975,756	773,605	893,687	197	131	0.373935957622	1.0	0.348,0.34	0.365,0.369	-0.023
930	"ENSG00000196182.6"	"STK40"	chr1	-	36824337	36824423	36826821	36826941	36823839	36823983	36833448	36833685	930	7,4	146,120	4,4	70,62	197	184	0.339787508365	1.0	0.043,0.03	0.051,0.057	-0.018
931	"ENSG00000196182.6"	"STK40"	chr1	-	36824337	36824423	36826821	36826941	36823839	36823983	36851323	36851497	931	78,88	76,146	70,60	109,101	197	184	0.320062903334	1.0	0.489,0.36	0.375,0.357	0.058
933	"ENSG00000114120.7"	"SLC25A36"	chr3	+	140685189	140685276	140685841	140685878	140681968	140682069	140689768	140689835	933	9,1	12,8	9,8	11,10	185	135	0.396736783328	1.0	0.354,0.084	0.374,0.369	-0.152
934	"ENSG00000114120.7"	"SLC25A36"	chr3	+	140685189	140685269	140685775	140685878	140681968	140682069	140689768	140689835	934	5,0	23,15	4,4	16,14	178	197	0.312261043963	1.0	0.194,0.0	0.217,0.24	-0.131
935	"ENSG00000114120.7"	"SLC25A36"	chr3	+	140685189	140685269	140685841	140685878	140681968	140682069	140689768	140689835	935	5,0	9,3	4,4	8,8	178	135	0.713003090613	1.0	0.296,0.0	0.275,0.275	-0.127
936	"ENSG00000160953.10"	"MUM1"	chr19	+	1358392	1358463	1358586	1358699	1357007	1357093	1360134	1361031	936	42,41	9,6	16,18	2,2	169	197	0.839968059489	1.0	0.845,0.888	0.903,0.913	-0.041
937	"ENSG00000160953.10"	"MUM1"	chr19	+	1358392	1358463	1358586	1358808	1357007	1357093	1360134	1361031	937	42,41	0,3	8,11	0,0	169	197	1	1.0	1.0,0.941	1.0,1.0	-0.03
938	"ENSG00000149531.10"	"FRG1B"	chr20	+	29614260	29614327	29623167	29623254	29611878	29612101	29625872	29625984	938	13,15	26,26	1,1	2,1	165	185	0.671666276363	1.0	0.359,0.393	0.359,0.529	-0.068
939	"ENSG00000149531.10"	"FRG1B"	chr20	+	29629132	29629179	29630698	29630774	29628226	29628331	29631537	29631927	939	10,11	5,3	1,2	1,1	145	174	0.40839447413	1.0	0.706,0.815	0.545,0.706	0.135
940	"ENSG00000149531.10"	"FRG1B"	chr20	+	29612961	29613061	29614260	29614327	29612260	29612397	29623128	29623254	940	0,1	32,28	2,2	106,110	197	165	0.566574468174	1.0	0.0,0.029	0.016,0.015	-0.001
943	"ENSG00000115827.9"	"DCAF17"	chr2	+	172314881	172314987	172316936	172317009	172314480	172314585	172325397	172325540	943	39,27	1,0	21,18	1,1	197	171	0.338430629549	1.0	0.971,1.0	0.948,0.94	0.042
944	"ENSG00000115827.9"	"DCAF17"	chr2	+	172334496	172334580	172336547	172336703	172333369	172333460	172337483	172337789	944	36,29	29,15	7,11	9,11	182	197	0.205229098486	1.0	0.573,0.677	0.457,0.52	0.136
945	"ENSG00000165732.8"	"DDX21"	chr10	+	70719561	70720005	70721837	70721913	70715883	70716068	70723046	70723225	945	103,1029	93,910	363,520	307,417	197	174	0.539669807174	1.0	0.494,0.5	0.511,0.524	-0.021
946	"ENSG00000165732.8"	"DDX21"	chr10	+	70721837	70721913	70723046	70723225	70719561	70720005	70725132	70725250	946	474,423	514,412	332,340	319,327	174	197	0.584459324344	1.0	0.511,0.538	0.541,0.541	-0.017
947	"ENSG00000167774.2"	"NDUFA7"	chr19	-	8381379	8381529	8385740	8385790	8376295	8376479	8386191	8386263	947	130,278	169,337	195,147	240,190	148	197	0.950500340292	1.0	0.506,0.523	0.52,0.507	0.001
948	"ENSG00000174938.10"	"SEZ6L2"	chr16	-	29884025	29884064	29884560	29884752	29883729	29883847	29884858	29885050	948	17,11	19,8	8,7	4,4	197	137	0.275406509358	1.0	0.384,0.489	0.582,0.549	-0.129
950	"ENSG00000130475.10"	"FCHO1"	chr19	+	17865125	17865170	17865884	17866000	17858526	17858623	17873570	17873662	950	3,3	57,39	5,3	61,42	143	197	0.748520024804	1.0	0.068,0.096	0.101,0.09	-0.013
951	"ENSG00000131467.6"	"PSME3"	chr17	+	40990109	40990222	40990747	40990816	40989665	40989714	40990961	40991029	951	163,224	215,264	110,92	158,135	197	167	0.315160190927	1.0	0.391,0.418	0.371,0.366	0.036
952	"ENSG00000117362.8"	"APH1A"	chr1	-	150239755	150239878	150240115	150240189	150239474	150239602	150241097	150241423	952	1,1	31,154	1,1	56,65	172	197	0.59530358885	1.0	0.036,0.007	0.02,0.017	0.003
956	"ENSG00000119787.9"	"ATL2"	chr2	-	38570409	38570654	38581208	38581319	38546026	38546161	38604284	38604404	956	0,1	179,126	1,1	144,120	197	197	0.883862990655	1.0	0.0,0.008	0.007,0.008	-0.003
958	"ENSG00000205250.4"	"E2F4"	chr16	+	67227324	67227418	67228300	67228362	67226663	67226773	67228588	67228883	958	0,0	120,85	1,1	93,79	192	160	0.425994782131	1.0	0.0,0.0	0.009,0.01	-0.009
964	"ENSG00000166925.4"	"TSC22D4"	chr7	-	100061585	100061652	100065174	100065223	100060981	100061309	100071896	100072063	964	157,203	1,8	33,74	0,1	147	165	0.514668195636	1.0	0.994,0.966	1.0,0.988	-0.014
965	"ENSG00000166925.4"	"TSC22D4"	chr7	-	100061585	100061652	100065174	100065263	100060981	100061309	100071896	100072063	965	6,1	6,4	0,0	0,1	187	165	1	1.0	0.469,0.181	NA,0.0	0.325
